Category,Model Family,Portfolio,Equity Allocation,Market Condition,Market State,Rebal Type,Rebal Value,TLH Status,Strategy Label,Final NAV,Total Return,CAGR,Volatility (Ann),Sharpe Ratio,Max Drawdown,Return Skewness,Return Kurtosis,Tracking Error (Ann),Information Ratio,Tax Paid,Realized Losses (All),TLH Losses,Rebal Losses,TLH Event Count,Execution Costs,Tax Alpha 2,Loss Carryforward ST,Loss Carryforward LT,Liquidation NAV,Unrealized Gain ST,Unrealized Gain LT,Liquidation Tax,Liquidation Exec Cost
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1070662.370000,0.070662,0.026658,0.052682,0.506000,-0.065596,-0.314400,1.392500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1055005.390000,0.000000,71860.930000,14372.190000,1284.790000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1070662.370000,0.070662,0.026658,0.052682,0.506000,-0.065596,-0.314400,1.392500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1055005.390000,0.000000,71860.930000,14372.190000,1284.790000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1070662.370000,0.070662,0.026658,0.052682,0.506000,-0.065596,-0.314400,1.392500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1055005.390000,0.000000,71860.930000,14372.190000,1284.790000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1068768.780000,0.068769,0.025958,0.053692,0.483500,-0.066344,-0.301100,1.321600,0.001949,-0.602500,-1050.000000,6803.440000,6803.440830,0.000000,1,1338.370000,-1893.589736,0.000000,0.000000,1052626.090000,0.000000,75860.600000,14861.430000,1281.260000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1068768.780000,0.068769,0.025958,0.053692,0.483500,-0.066344,-0.301100,1.321600,0.001949,-0.602500,-1050.000000,6803.440000,6803.440830,0.000000,1,1338.370000,-1893.589736,0.000000,0.000000,1052626.090000,0.000000,75860.600000,14861.430000,1281.260000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1068768.780000,0.068769,0.025958,0.053692,0.483500,-0.066344,-0.301100,1.321600,0.001949,-0.602500,-1050.000000,6803.440000,6803.440830,0.000000,1,1338.370000,-1893.589736,0.000000,0.000000,1052626.090000,0.000000,75860.600000,14861.430000,1281.260000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1058208.670000,0.058209,0.022040,0.053066,0.415300,-0.066004,-0.305200,1.325700,0.000000,0.000000,2203.776008,838.750000,0.000000,838.748103,0,1444.910000,,0.000000,0.000000,1046430.080000,979.970000,50819.830000,10506.960000,1271.640000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1059325.750000,0.059326,0.022455,0.053029,0.423500,-0.065841,-0.307900,1.349200,0.000000,0.000000,1740.772200,314.150000,0.000000,314.150018,0,1351.650000,,0.000000,0.000000,1047127.220000,551.070000,53664.280000,10925.730000,1272.800000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1062958.180000,0.062958,0.023805,0.052886,0.450100,-0.065596,-0.316600,1.356600,0.000000,0.000000,678.142763,0.000000,0.000000,0.000000,0,1251.120000,,0.000000,0.000000,1049265.540000,392.310000,61395.680000,12416.440000,1276.200000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1057633.750000,0.057634,0.021826,0.054154,0.403000,-0.066752,-0.292000,1.260800,0.002082,-0.329700,251.487847,8531.800000,8181.442567,350.354562,6,1604.420000,-574.922305,1198.806588,0.000000,1045154.190000,970.120000,55074.050000,11208.840000,1270.720000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1058298.520000,0.058299,0.022073,0.054144,0.407700,-0.066658,-0.294400,1.280500,0.002088,-0.409300,-5.604673,7092.150000,6925.190490,166.961419,2,1500.570000,-1027.227698,1653.449391,0.000000,1045513.010000,552.530000,57018.980000,11514.300000,1271.210000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1061816.080000,0.061816,0.023381,0.053931,0.433500,-0.066344,-0.304800,1.289600,0.001988,-0.451300,-1050.000000,6803.440000,6803.440830,0.000000,1,1392.640000,-1142.100335,3437.147913,0.000000,1047510.160000,395.290000,65435.210000,13031.740000,1274.180000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1061554.330000,0.061554,0.023284,0.052766,0.441300,-0.065596,-0.311100,1.348300,0.000000,0.000000,1334.394895,5.040000,0.000000,5.038483,0,1265.640000,,0.000000,0.000000,1048710.600000,488.850000,56993.550000,11569.050000,1274.690000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1063840.340000,0.063840,0.024132,0.052714,0.457800,-0.065596,-0.316400,1.390400,0.000000,0.000000,1642.264611,0.000000,0.000000,0.000000,0,1259.720000,,0.000000,0.000000,1050750.420000,700.970000,57830.030000,11811.350000,1278.580000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1060399.850000,0.060400,0.022855,0.053816,0.424700,-0.066344,-0.299400,1.279100,0.002028,-0.444700,-475.723720,6809.110000,6803.440830,5.664601,1,1407.550000,-1154.485909,562.643977,0.000000,1046834.620000,499.830000,60960.470000,12292.060000,1273.170000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1062707.870000,0.062708,0.023712,0.053734,0.441300,-0.066344,-0.302800,1.318300,0.001998,-0.447200,-162.958410,6803.440000,6803.440830,0.000000,1,1401.720000,-1132.473917,3803.440830,0.000000,1048929.270000,737.080000,61774.340000,12502.290000,1276.310000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1070662.370000,0.070662,0.026658,0.052682,0.506000,-0.065596,-0.314400,1.392500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1055005.390000,0.000000,71860.930000,14372.190000,1284.790000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1070662.370000,0.070662,0.026658,0.052682,0.506000,-0.065596,-0.314400,1.392500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1055005.390000,0.000000,71860.930000,14372.190000,1284.790000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1070662.370000,0.070662,0.026658,0.052682,0.506000,-0.065596,-0.314400,1.392500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1055005.390000,0.000000,71860.930000,14372.190000,1284.790000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1068768.780000,0.068769,0.025958,0.053692,0.483500,-0.066344,-0.301100,1.321600,0.001949,-0.602500,-1050.000000,6803.440000,6803.440830,0.000000,1,1338.370000,-1893.589736,0.000000,0.000000,1052626.090000,0.000000,75860.600000,14861.430000,1281.260000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1068768.780000,0.068769,0.025958,0.053692,0.483500,-0.066344,-0.301100,1.321600,0.001949,-0.602500,-1050.000000,6803.440000,6803.440830,0.000000,1,1338.370000,-1893.589736,0.000000,0.000000,1052626.090000,0.000000,75860.600000,14861.430000,1281.260000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1068768.780000,0.068769,0.025958,0.053692,0.483500,-0.066344,-0.301100,1.321600,0.001949,-0.602500,-1050.000000,6803.440000,6803.440830,0.000000,1,1338.370000,-1893.589736,0.000000,0.000000,1052626.090000,0.000000,75860.600000,14861.430000,1281.260000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1058208.670000,0.058209,0.022040,0.053066,0.415300,-0.066004,-0.305200,1.325700,0.000000,0.000000,2203.776008,838.750000,0.000000,838.748103,0,1444.910000,,0.000000,0.000000,1046430.080000,979.970000,50819.830000,10506.960000,1271.640000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1059325.750000,0.059326,0.022455,0.053029,0.423500,-0.065841,-0.307900,1.349200,0.000000,0.000000,1740.772200,314.150000,0.000000,314.150018,0,1351.650000,,0.000000,0.000000,1047127.220000,551.070000,53664.280000,10925.730000,1272.800000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1062958.180000,0.062958,0.023805,0.052886,0.450100,-0.065596,-0.316600,1.356600,0.000000,0.000000,678.142763,0.000000,0.000000,0.000000,0,1251.120000,,0.000000,0.000000,1049265.540000,392.310000,61395.680000,12416.440000,1276.200000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1057633.750000,0.057634,0.021826,0.054154,0.403000,-0.066752,-0.292000,1.260800,0.002082,-0.329700,251.487847,8531.800000,8181.442567,350.354562,6,1604.420000,-574.922305,1198.806588,0.000000,1045154.190000,970.120000,55074.050000,11208.840000,1270.720000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1058298.520000,0.058299,0.022073,0.054144,0.407700,-0.066658,-0.294400,1.280500,0.002088,-0.409300,-5.604673,7092.150000,6925.190490,166.961419,2,1500.570000,-1027.227698,1653.449391,0.000000,1045513.010000,552.530000,57018.980000,11514.300000,1271.210000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1061816.080000,0.061816,0.023381,0.053931,0.433500,-0.066344,-0.304800,1.289600,0.001988,-0.451300,-1050.000000,6803.440000,6803.440830,0.000000,1,1392.640000,-1142.100335,3437.147913,0.000000,1047510.160000,395.290000,65435.210000,13031.740000,1274.180000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1061554.330000,0.061554,0.023284,0.052766,0.441300,-0.065596,-0.311100,1.348300,0.000000,0.000000,1334.394895,5.040000,0.000000,5.038483,0,1265.640000,,0.000000,0.000000,1048710.600000,488.850000,56993.550000,11569.050000,1274.690000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1063840.340000,0.063840,0.024132,0.052714,0.457800,-0.065596,-0.316400,1.390400,0.000000,0.000000,1642.264611,0.000000,0.000000,0.000000,0,1259.720000,,0.000000,0.000000,1050750.420000,700.970000,57830.030000,11811.350000,1278.580000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1060399.850000,0.060400,0.022855,0.053816,0.424700,-0.066344,-0.299400,1.279100,0.002028,-0.444700,-475.723720,6809.110000,6803.440830,5.664601,1,1407.550000,-1154.485909,562.643977,0.000000,1046834.620000,499.830000,60960.470000,12292.060000,1273.170000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 0-100,0.000000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1062707.870000,0.062708,0.023712,0.053734,0.441300,-0.066344,-0.302800,1.318300,0.001998,-0.447200,-162.958410,6803.440000,6803.440830,0.000000,1,1401.720000,-1132.473917,3803.440830,0.000000,1048929.270000,737.080000,61774.340000,12502.290000,1276.310000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,931942.790000,-0.068057,-0.066034,0.100957,-0.654100,-0.176948,0.090500,4.290000,0.000000,0.000000,-342.829231,979.510000,0.000000,979.512089,0,1377.250000,,0.000000,0.000000,930595.780000,654.520000,-66697.810000,229.080000,1117.920000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,937693.610000,-0.062306,-0.060448,0.088798,-0.680700,-0.168760,0.025100,4.268200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,937618.380000,0.000000,-61107.830000,-1050.000000,1125.230000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,937693.610000,-0.062306,-0.060448,0.088798,-0.680700,-0.168760,0.025100,4.268200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,937618.380000,0.000000,-61107.830000,-1050.000000,1125.230000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,935997.850000,-0.064002,-0.062095,0.102131,-0.608000,-0.174638,0.041100,4.442300,0.009053,0.315100,-1050.000000,94918.250000,67992.086587,26926.163120,13,2662.390000,4055.067023,0.000000,0.000000,934875.910000,18309.750000,14218.740000,0.000000,1121.940000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,935906.010000,-0.064094,-0.062185,0.089863,-0.692000,-0.168616,-0.022700,4.458900,0.008197,-0.345100,-1050.000000,97210.260000,97210.262952,0.000000,14,2466.940000,-1787.602501,0.000000,0.000000,934784.180000,14691.940000,19841.260000,0.000000,1121.830000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,935906.010000,-0.064094,-0.062185,0.089863,-0.692000,-0.168616,-0.022700,4.458900,0.008197,-0.345100,-1050.000000,97210.260000,97210.262952,0.000000,14,2466.940000,-1787.602501,0.000000,0.000000,934784.180000,14691.940000,19841.260000,0.000000,1121.830000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Calendar,Monthly,Off,Monthly Rebal | No TLH,924727.170000,-0.075273,-0.073044,0.103460,-0.706000,-0.180152,0.076100,4.112800,0.000000,0.000000,822.447282,4158.510000,0.000000,4158.506807,0,1612.800000,,0.000000,0.000000,925488.960000,-11959.420000,-62233.110000,-1872.450000,1110.660000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,921154.480000,-0.078846,-0.076515,0.099122,-0.771900,-0.182696,-0.013100,4.130600,0.000000,0.000000,580.588261,202.920000,0.000000,202.920033,0,1328.460000,,0.000000,0.000000,921678.990000,-13137.900000,-65457.390000,-1630.590000,1106.080000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Calendar,Yearly,Off,Yearly Rebal | No TLH,935355.040000,-0.064645,-0.062720,0.089507,-0.700700,-0.170044,0.018100,4.172600,0.000000,0.000000,114.165349,0.000000,0.000000,0.000000,0,1212.340000,,0.000000,0.000000,934928.560000,-1988.790000,-61655.850000,-696.080000,1122.560000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,921864.060000,-0.078136,-0.075825,0.103969,-0.729300,-0.182497,0.010400,4.251900,0.007004,-0.551100,-1050.000000,101922.500000,76087.943082,25834.561043,30,3918.420000,-2863.112176,0.000000,0.000000,920759.080000,7432.750000,10775.350000,0.000000,1104.980000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,920463.720000,-0.079536,-0.077186,0.100090,-0.771200,-0.185905,-0.031800,4.199900,0.006904,-0.252800,-1050.000000,102413.240000,89077.766278,13335.473131,44,3251.750000,-690.761085,0.000000,0.000000,919360.430000,5200.610000,15343.430000,0.000000,1103.300000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,933642.710000,-0.066357,-0.064383,0.089817,-0.716800,-0.171305,-0.000500,4.334000,0.006069,-0.453700,-1050.000000,99192.520000,99192.520185,0.000000,30,2641.280000,-1712.337188,0.000000,0.000000,932523.600000,14807.070000,19293.250000,0.000000,1119.110000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,927323.540000,-0.072676,-0.070521,0.105214,-0.670300,-0.181743,0.082900,4.233900,0.000000,0.000000,165.058253,294.640000,0.000000,294.636033,0,1418.660000,,0.000000,0.000000,927425.610000,-3886.240000,-67678.100000,-1215.060000,1112.990000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,932865.370000,-0.067135,-0.065138,0.105905,-0.615100,-0.174269,0.066200,4.925400,0.000000,0.000000,-54.914598,789.600000,0.000000,789.600313,0,1384.380000,,0.000000,0.000000,932741.090000,1733.400000,-67381.660000,-995.090000,1119.370000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,923995.110000,-0.076005,-0.073755,0.105844,-0.696800,-0.184023,0.037000,4.295200,0.008186,-0.527100,-1050.000000,95012.640000,81013.681616,13998.961736,19,2964.830000,-3328.428322,0.000000,0.000000,922887.580000,7092.820000,13036.910000,0.000000,1107.530000
Fixed Income-Heavy,Target Allocation ETF,Target Allocation ETF - 10-90,0.122000,Bear Market,Bear (2007–2008),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,935646.180000,-0.064354,-0.062437,0.107773,-0.579300,-0.171714,0.041000,5.167900,0.009044,0.178400,-1050.000000,97288.990000,68515.533577,28773.459457,13,2672.120000,2780.805664,0.000000,0.000000,934524.660000,20489.960000,13424.020000,0.000000,1121.520000
